Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude
6339-YPSAH,1,United States,California,Tehama,96090,40.021787,-122.127576
2159-TURXX,1,United States,California,Weaverville,96093,40.759401,-122.939337
1548-FEHVL,1,United States,California,Weed,96094,41.465121,-122.380947
3795-CAWEX,1,United States,California,Whitmore,96096,40.637105,-121.906949
6215-NQCPY,1,United States,California,Yreka,96097,41.764869,-122.671316
5647-URDKA,1,United States,California,Alturas,96101,41.468877,-120.54229
2229-DPMBI,1,United States,California,Blairsden Graeagle,96103,39.783747,-120.661032
9626-WEQRM,1,United States,California,Cedarville,96104,41.505916,-120.152505
2188-SXWVT,1,United States,California,Chilcoot,96105,39.872961,-120.198876
6258-PVZWJ,1,United States,California,Clio,96106,39.745805,-120.580882
1094-BKOSX,1,United States,California,Coleville,96107,38.42528,-119.475741
2978-XXSOG,1,United States,California,Doyle,96109,40.012675,-120.101857
2342-CKIAO,1,United States,California,Eagleville,96110,41.280341,-120.150381
6953-PBDIN,1,United States,California,Fort Bidwell,96112,41.932207,-120.135941
3898-BSJYF,1,United States,California,Herlong,96113,40.198234,-120.18089
3938-YFPXD,1,United States,California,Janesville,96114,40.294034,-120.512622
7696-AMHOD,1,United States,California,Fallbrook,92028,33.362575,-117.299644
9558-IHEZX,1,United States,California,Litchfield,96117,40.507272,-120.338228
9617-UDPEU,1,United States,California,Loyalton,96118,39.637471,-120.226338
6340-DACFT,1,United States,California,Madeline,96119,41.042003,-120.506086
4955-VCWBI,1,United States,California,Markleeville,96120,38.735789,-119.85798
6813-GZQCG,1,United States,California,Milford,96121,40.181279,-120.392967
3389-KTRXV,1,United States,California,Ravendale,96123,40.845738,-120.322219
3118-UHVVQ,1,United States,California,Calpine,96124,39.672813,-120.456699
3205-MXZRA,1,United States,California,Standish,96128,40.346634,-120.386422
8317-BVKSO,1,United States,California,Termo,96132,41.027281,-120.669427
5702-KVQRD,1,United States,California,Topaz,96133,38.636052,-119.489162
0083-PIVIK,1,United States,California,Tulelake,96134,41.813521,-121.492666
6169-PGNCD,1,United States,California,Westwood,96137,40.271535,-121.018087
4657-FWVFY,1,United States,California,Kings Beach,96143,39.246654,-120.029273
2257-BOVXD,1,United States,California,Tahoe City,96145,39.178337,-120.162806
7729-JTEEC,1,United States,California,Olympic Valley,96146,39.191797,-120.212401
9696-RMYBA,1,United States,California,Los Angeles,90003,33.964131,-118.272783
8690-UPCZI,1,United States,California,Los Angeles,90004,34.076259,-118.310715
9770-LXDBK,1,United States,California,Los Angeles,90006,34.048013,-118.293953
4086-WITJG,1,United States,California,Los Angeles,90007,34.027337,-118.28515
8344-WFMFH,1,United States,California,Los Angeles,90008,34.008293,-118.346766
8822-KNBHV,1,United States,California,Los Angeles,90011,34.00709,-118.258681
8404-FYDIB,1,United States,California,Los Angeles,90012,34.065875,-118.238728
2791-SFVEW,1,United States,California,Los Angeles,90013,34.044639,-118.240413
6762-NSODU,1,United States,California,Los Angeles,90015,34.039224,-118.266293
9888-ZCUMM,1,United States,California,Los Angeles,90018,34.028735,-118.317236
1074-WVEVG,1,United States,California,Los Angeles,90021,34.029043,-118.239504
9979-RGMZT,1,United States,California,Los Angeles,90022,34.02381,-118.156582
2108-GLPQB,1,United States,California,Los Angeles,90025,34.046174,-118.446333
5474-LAMUQ,1,United States,California,Los Angeles,90029,34.089953,-118.294824
3468-DRVQJ,1,United States,California,Los Angeles,90031,34.085807,-118.206617
1122-YJBCS,1,United States,California,Los Angeles,90032,34.078821,-118.177576
4990-ALDGW,1,United States,California,Los Angeles,90033,34.050198,-118.210946
4816-OKWNX,1,United States,California,Los Angeles,90034,34.030578,-118.399613
3315-IKYZQ,1,United States,California,Los Angeles,90035,34.051809,-118.383843
4747-LCAQL,1,United States,California,Los Angeles,90037,34.002642,-118.287596
0898-XCGTF,1,United States,California,Los Angeles,90039,34.110845,-118.259595
8006-PYCSW,1,United States,California,Los Angeles,90040,33.994524,-118.149953
8249-THVEC,1,United States,California,Los Angeles,90041,34.137412,-118.207607
8722-PRFDV,1,United States,California,Los Angeles,90042,34.11572,-118.192754
2164-SOQXL,1,United States,California,Los Angeles,90043,33.988543,-118.334081
4020-KIUDI,1,United States,California,Los Angeles,90044,33.952714,-118.292061
5850-BDWCY,1,United States,California,Los Angeles,90045,33.954017,-118.402447
2038-YSEZE,1,United States,California,Los Angeles,90046,34.108455,-118.362081
0827-ITJPH,1,United States,California,Los Angeles,90047,33.958149,-118.308441
8799-OXZMD,1,United States,California,Los Angeles,90048,34.072945,-118.37267
1705-GUHPV,1,United States,California,Los Angeles,90056,33.987945,-118.370442
4779-ZGICK,1,United States,California,Los Angeles,90057,34.061918,-118.277939
0048-PIHNL,1,United States,California,Los Angeles,90058,34.001617,-118.222274
3967-KXAPS,1,United States,California,Los Angeles,90061,33.92128,-118.274186
3704-IEAXF,1,United States,California,Los Angeles,90063,34.044271,-118.185237
6810-VCAEX,1,United States,California,Los Angeles,90064,34.037251,-118.423573
0674-EYYZV,1,United States,California,Los Angeles,90065,34.108833,-118.229715
4480-MBMLB,1,United States,California,Los Angeles,90066,34.002028,-118.430656
1395-OFUWC,1,United States,California,Los Angeles,90067,34.057496,-118.413959
2832-KJCRD,1,United States,California,Los Angeles,90071,34.052917,-118.255178
4075-WKNIU,1,United States,California,Bell,90201,33.970343,-118.171368
5090-EMGTC,1,United States,California,Beverly Hills,90210,34.099891,-118.414338
2346-CZYIL,1,United States,California,Beverly Hills,90211,34.063947,-118.383001
6258-NGCNG,1,United States,California,Compton,90220,33.88151,-118.234451
4186-ZBUEW,1,United States,California,Compton,90221,33.885811,-118.206459
5274-XHAKY,1,United States,California,Compton,90222,33.912246,-118.236773
1442-BQPVU,1,United States,California,Culver City,90230,33.993991,-118.39704
3978-YNKDD,1,United States,California,Culver City,90232,34.019323,-118.391902
4940-KHCWD,1,United States,California,Downey,90240,33.956228,-118.120993
9589-ABEPT,1,United States,California,El Segundo,90245,33.917145,-118.401554
9388-ZEYVT,1,United States,California,Gardena,90247,33.890853,-118.297967
0305-SQECB,1,United States,California,Gardena,90248,33.876482,-118.284077
7605-SNLQG,1,United States,California,Gardena,90249,33.90139,-118.315697
4670-TABXH,1,United States,California,Hawthorne,90250,33.914775,-118.348083
0064-SUDOG,1,United States,California,Huntington Park,90255,33.97803,-118.217141
8561-NMTBD,1,United States,California,Lawndale,90260,33.88856,-118.351813
5161-XEUVX,1,United States,California,Lynwood,90262,33.923573,-118.200669
8292-FRFZQ,1,United States,California,Malibu,90263,34.037037,-118.705803
8591-NXRCV,1,United States,California,Malibu,90265,34.074572,-118.831181
7895-VONWT,1,United States,California,Manhattan Beach,90266,33.889632,-118.39737
4526-RMTLL,1,United States,California,Maywood,90270,33.988572,-118.186565
6253-GNHWH,1,United States,California,Pacific Palisades,90272,34.079449,-118.548306
4566-NECEV,1,United States,California,Palos Verdes Peninsula,90274,33.788208,-118.404955
8080-POTJR,1,United States,California,Rancho Palos Verdes,90275,33.753146,-118.367459
6906-MPARY,1,United States,California,Redondo Beach,90277,33.830453,-118.384565
3662-FXJFO,1,United States,California,Redondo Beach,90278,33.873395,-118.37019
8107-RZLNV,1,United States,California,South Gate,90280,33.944624,-118.192615
0516-OOHAR,1,United States,California,Topanga,90290,34.115192,-118.61017
2027-CWDNU,1,United States,California,Venice,90291,33.991782,-118.479229
9912-OMZDS,1,United States,California,Playa Del Rey,90293,33.947305,-118.439841
3733-ZEECP,1,United States,California,Inglewood,90301,33.956445,-118.358634
7878-RTCZG,1,United States,California,Inglewood,90302,33.975332,-118.355252
7103-IPXPJ,1,United States,California,Inglewood,90305,33.958134,-118.330905
4342-HFXWS,1,United States,California,Santa Monica,90401,34.015481,-118.493231
3545-CNWRG,1,United States,California,Santa Monica,90402,34.035849,-118.503508
1785-BPHTP,1,United States,California,Santa Monica,90403,34.031529,-118.491156
7315-WYOAW,1,United States,California,Santa Monica,90405,34.005439,-118.477507
1173-XZPYF,1,United States,California,Torrance,90501,33.833699,-118.314387
2509-TFPJU,1,United States,California,Torrance,90505,33.807882,-118.347957
9530-GRMJG,1,United States,California,Whittier,90601,34.007353,-118.033683
6898-RBTLU,1,United States,California,Whittier,90602,33.972119,-118.020188
2068-WWXQZ,1,United States,California,Whittier,90604,33.929704,-118.01208
2061-VVFST,1,United States,California,Whittier,90606,33.976678,-118.065875
2380-DAMQP,1,United States,California,La Palma,90623,33.850504,-118.039892
2256-YLYLP,1,United States,California,Cypress,90630,33.818477,-118.038307
1272-ILHFG,1,United States,California,La Habra,90631,33.940619,-117.9513
0164-XAIRP,1,United States,California,La Mirada,90638,33.902045,-118.008961
5666-CYCYZ,1,United States,California,Montebello,90640,34.015217,-118.109962
4011-ARPHK,1,United States,California,Norwalk,90650,33.905963,-118.08263
6365-HITVU,1,United States,California,Santa Fe Springs,90670,33.933565,-118.062611
7558-IMLMT,1,United States,California,Stanton,90680,33.801869,-117.995068
9488-FYQAU,1,United States,California,Artesia,90701,33.867593,-118.080637
3590-TCXTB,1,United States,California,Cerritos,90703,33.8681,-118.067402
6994-KERXL,1,United States,California,Avalon,90704,33.391181,-118.421305
1960-UOTYM,1,United States,California,Lakewood,90712,33.840524,-118.148403
2740-JFBOK,1,United States,California,Lakewood,90713,33.847755,-118.112532
6500-JVEGC,1,United States,California,Lakewood,90715,33.841027,-118.078097
5245-VDBUR,1,United States,California,Los Alamitos,90720,33.79499,-118.065591
8469-SNFFH,1,United States,California,San Pedro,90731,33.736387,-118.284363
2144-ESWKO,1,United States,California,San Pedro,90732,33.744119,-118.31448
1241-FPMOF,1,United States,California,Seal Beach,90740,33.75462,-118.071128
9928-BZVLZ,1,United States,California,Sunset Beach,90742,33.719221,-118.073596
4114-QMKVN,1,United States,California,Surfside,90743,33.728273,-118.085304
2775-SEFEE,1,United States,California,Wilmington,90744,33.782068,-118.262263
9003-CPATH,1,United States,California,Carson,90745,33.822295,-118.26411
7956-XQWGU,1,United States,California,Long Beach,90803,33.760458,-118.129725
2369-FEVNO,1,United States,California,Long Beach,90806,33.802664,-118.179971
5115-SQAAU,1,United States,California,Long Beach,90813,33.781086,-118.199049
9845-QOMAD,1,United States,California,Long Beach,90814,33.771612,-118.143866
7672-VFMXZ,1,United States,California,Long Beach,90815,33.797638,-118.11662
9739-JLPQJ,1,United States,California,Long Beach,90822,33.778436,-118.118648
9916-AYHTC,1,United States,California,Altadena,91001,34.196837,-118.142236
3855-ONCAR,1,United States,California,Arcadia,91006,34.137319,-118.029837
1488-SYSFC,1,United States,California,Arcadia,91007,34.128284,-118.047732
0970-QXPXW,1,United States,California,Monrovia,91016,34.1528,-118.000482
9572-WUKSB,1,United States,California,South Pasadena,91030,34.110444,-118.156957
5893-KCLGT,1,United States,California,Sunland,91040,34.282704,-118.312929
0076-LVEPS,1,United States,California,Tujunga,91042,34.296574,-118.244839
3640-JQGJG,1,United States,California,Pasadena,91101,34.146635,-118.139225
1596-OQSPS,1,United States,California,Pasadena,91104,34.165383,-118.123752
9867-XOBQA,1,United States,California,Pasadena,91105,34.13946,-118.166649
9546-KDTRB,1,United States,California,Pasadena,91106,34.139402,-118.128658
3174-RKMOW,1,United States,California,Glendale,91201,34.17051,-118.289463
1760-CAZHT,1,United States,California,Glendale,91202,34.167926,-118.267539
8441-SHIPE,1,United States,California,Glendale,91204,34.136306,-118.26036
1320-GVNHT,1,United States,California,Glendale,91207,34.182378,-118.262922
1047-RNXZV,1,United States,California,Glendale,91208,34.195386,-118.238508
3541-ZNUHK,1,United States,California,La Crescenta,91214,34.239636,-118.245259
8725-JEDFD,1,United States,California,Calabasas,91302,34.130861,-118.68346
7562-UXTPG,1,United States,California,Canoga Park,91303,34.19829,-118.602203
8071-SBTRN,1,United States,California,Canoga Park,91304,34.224377,-118.632656
6668-CNMFP,1,United States,California,West Hills,91307,34.199787,-118.68493
5626-MGTUK,1,United States,California,Chatsworth,91311,34.294142,-118.603883
5681-LLOEI,1,United States,California,Encino,91316,34.150354,-118.518292
8212-DJRCH,1,United States,California,Newbury Park,91320,34.172071,-118.946262
4933-BSAIP,1,United States,California,Northridge,91324,34.238208,-118.55029
2030-BTZRO,1,United States,California,Northridge,91325,34.236683,-118.517588
1116-DXXDF,1,United States,California,Porter Ranch,91326,34.281911,-118.556218
0270-THENM,1,United States,California,Mission Hills,91345,34.266389,-118.459744
4707-MAXGU,1,United States,California,Canyon Country,91351,34.422519,-118.420717
2710-WYVXG,1,United States,California,Sun Valley,91352,34.231053,-118.338307
6300-BWMJX,1,United States,California,Valencia,91355,34.43987,-118.644609
7009-LGECI,1,United States,California,Westlake Village,91361,34.130992,-118.894673
5022-KVDQT,1,United States,California,Woodland Hills,91364,34.153733,-118.593408
7976-CICYS,1,United States,California,Woodland Hills,91367,34.178068,-118.615714
1036-GUDCL,1,United States,California,Oak Park,91377,34.19225,-118.776874
2005-DWQZJ,1,United States,California,Stevenson Ranch,91381,34.364153,-118.615583
8148-WOCMK,1,United States,California,Castaic,91384,34.506627,-118.699048
7815-PDTHL,1,United States,California,Van Nuys,91401,34.178483,-118.431791
9173-IVZVP,1,United States,California,Sherman Oaks,91403,34.147149,-118.463365
3635-JBPSG,1,United States,California,Van Nuys,91406,34.195685,-118.490752
7964-ZRKKG,1,United States,California,Van Nuys,91411,34.17847,-118.459472
1724-IQWNM,1,United States,California,Burbank,91504,34.213049,-118.317651
8217-QYOHV,1,United States,California,Burbank,91505,34.174215,-118.345928
5546-QUERU,1,United States,California,Burbank,91506,34.169706,-118.323548
6897-UUBNU,1,United States,California,North Hollywood,91602,34.15136,-118.364786
8930-XOTDP,1,United States,California,North Hollywood,91606,34.187599,-118.387125
5916-QEWPT,1,United States,California,Valley Village,91607,34.165783,-118.399795
5060-TQUQN,1,United States,California,Rancho Cucamonga,91701,34.132275,-117.611478
0531-XBKMM,1,United States,California,Azusa,91702,34.174493,-117.87068
8465-SBRXP,1,United States,California,Baldwin Park,91706,34.098275,-117.967399
2408-PSJVE,1,United States,California,Chino Hills,91709,33.942895,-117.725644
9700-ZCLOT,1,United States,California,Claremont,91711,34.127621,-117.717863
8738-JOKAR,1,United States,California,Covina,91722,34.097345,-117.906736
4534-WGCIR,1,United States,California,Covina,91723,34.084747,-117.886844
1930-WNXSB,1,United States,California,Covina,91724,34.08111,-117.853935
3508-CFVZL,1,United States,California,El Monte,91731,34.079934,-118.046695
0657-DOGUM,1,United States,California,Rancho Cucamonga,91739,34.133809,-117.523724
8792-AOROI,1,United States,California,Glendora,91741,34.14649,-117.849815
5146-YYFRZ,1,United States,California,Hacienda Heights,91745,33.998471,-117.973758
3452-SRFEG,1,United States,California,La Verne,91750,34.144703,-117.770299
4070-OKWVH,1,United States,California,Mira Loma,91752,33.999992,-117.535395
5297-MDOIR,1,United States,California,Monterey Park,91754,34.050322,-118.147037
