Customer ID,Count,Quarter,Customer Status,Churn Label,Churn Value,Churn Category,Churn Reason
6837-HAEVO,1,Q3,Stayed,No,0,,
6701-YVNQG,1,Q3,Stayed,No,0,,
9504-YAZWB,1,Q3,Stayed,No,0,,
8819-ZBYNA,1,Q3,Stayed,No,0,,
6174-NRBTZ,1,Q3,Stayed,No,0,,
6137-NICCO,1,Q3,Stayed,No,0,,
9065-ZCPQX,1,Q3,Stayed,No,0,,
6402-EJMWF,1,Q3,Stayed,No,0,,
3620-EHIMZ,1,Q3,Stayed,No,0,,
3213-VVOLG,1,Q3,Stayed,No,0,,
6870-ECSHE,1,Q3,Joined,No,0,,
8747-UDCOI,1,Q3,Stayed,No,0,,
4626-OZDTJ,1,Q3,Stayed,No,0,,
9169-BSVIN,1,Q3,Stayed,No,0,,
8194-PEEBY,1,Q3,Stayed,No,0,,
6872-HXFNF,1,Q3,Stayed,No,0,,
7714-YXSMB,1,Q3,Stayed,No,0,,
8387-UGUSU,1,Q3,Stayed,No,0,,
1194-HVAIF,1,Q3,Stayed,No,0,,
1767-TGTKO,1,Q3,Stayed,No,0,,
8439-LTUGF,1,Q3,Stayed,No,0,,
8805-JNRAZ,1,Q3,Joined,No,0,,
6418-HNFED,1,Q3,Stayed,No,0,,
0206-OYVOC,1,Q3,Stayed,No,0,,
7291-CDTMJ,1,Q3,Joined,No,0,,
7128-GGCNO,1,Q3,Stayed,No,0,,
0237-YFUTL,1,Q3,Stayed,No,0,,
7691-KGKGP,1,Q3,Stayed,No,0,,
6710-HSJRD,1,Q3,Stayed,No,0,,
3675-EQOZA,1,Q3,Stayed,No,0,,
0840-DCNZE,1,Q3,Stayed,No,0,,
1732-FEKLD,1,Q3,Stayed,No,0,,
9862-KJTYK,1,Q3,Stayed,No,0,,
0479-HMSWA,1,Q3,Stayed,No,0,,
5854-KSRBJ,1,Q3,Stayed,No,0,,
0365-BZUWY,1,Q3,Stayed,No,0,,
5701-SVCWR,1,Q3,Joined,No,0,,
3129-AAQOU,1,Q3,Stayed,No,0,,
4922-CVPDX,1,Q3,Stayed,No,0,,
1357-BIJKI,1,Q3,Stayed,No,0,,
1099-BTKWT,1,Q3,Stayed,No,0,,
2018-PZKMU,1,Q3,Stayed,No,0,,
7340-KEFQE,1,Q3,Stayed,No,0,,
4570-QHXHL,1,Q3,Stayed,No,0,,
7392-YYPYJ,1,Q3,Stayed,No,0,,
2223-GDSHL,1,Q3,Stayed,No,0,,
9470-RTWDV,1,Q3,Stayed,No,0,,
2176-OSJUV,1,Q3,Stayed,No,0,,
9348-YVOMK,1,Q3,Stayed,No,0,,
8104-OSKWT,1,Q3,Stayed,No,0,,
4521-YEEHE,1,Q3,Stayed,No,0,,
4090-KPJIP,1,Q3,Joined,No,0,,
2592-HODOV,1,Q3,Stayed,No,0,,
7995-ZHHNZ,1,Q3,Stayed,No,0,,
3824-RHKVR,1,Q3,Stayed,No,0,,
5989-AXPUC,1,Q3,Stayed,No,0,,
4979-HPRFL,1,Q3,Stayed,No,0,,
8590-OHDIW,1,Q3,Stayed,No,0,,
8015-IHCGW,1,Q3,Stayed,No,0,,
2332-TODQS,1,Q3,Stayed,No,0,,
8008-OTEZX,1,Q3,Stayed,No,0,,
2773-OVBPK,1,Q3,Stayed,No,0,,
5999-LCXAO,1,Q3,Joined,No,0,,
5206-XZZQI,1,Q3,Stayed,No,0,,
4803-LBYPN,1,Q3,Stayed,No,0,,
2139-FQHLM,1,Q3,Stayed,No,0,,
1093-YSWCA,1,Q3,Stayed,No,0,,
3882-IYOIJ,1,Q3,Stayed,No,0,,
8749-TZYEC,1,Q3,Stayed,No,0,,
1755-FZQEC,1,Q3,Stayed,No,0,,
3115-JPJDD,1,Q3,Stayed,No,0,,
5600-KTXFM,1,Q3,Joined,No,0,,
6339-TBELP,1,Q3,Stayed,No,0,,
7964-YESJC,1,Q3,Stayed,No,0,,
9938-ZREHM,1,Q3,Stayed,No,0,,
7950-XWOVN,1,Q3,Stayed,No,0,,
4647-MUZON,1,Q3,Stayed,No,0,,
9702-AIUJO,1,Q3,Stayed,No,0,,
8849-PRIQJ,1,Q3,Stayed,No,0,,
8851-RAGOV,1,Q3,Stayed,No,0,,
5396-IZEPB,1,Q3,Stayed,No,0,,
1729-VLAZJ,1,Q3,Stayed,No,0,,
8285-ABVLB,1,Q3,Stayed,No,0,,
0701-TJSEF,1,Q3,Stayed,No,0,,
5712-VBOXD,1,Q3,Stayed,No,0,,
6629-LADHQ,1,Q3,Joined,No,0,,
1559-DTODC,1,Q3,Stayed,No,0,,
4797-MIWUM,1,Q3,Stayed,No,0,,
4537-CIBHB,1,Q3,Stayed,No,0,,
4324-AHJKS,1,Q3,Stayed,No,0,,
4355-CVPVS,1,Q3,Stayed,No,0,,
4495-LHSSK,1,Q3,Stayed,No,0,,
5915-ANOEI,1,Q3,Stayed,No,0,,
9861-PDSZP,1,Q3,Stayed,No,0,,
6704-UTUKK,1,Q3,Stayed,No,0,,
2019-HDCZY,1,Q3,Stayed,No,0,,
8788-DOXSU,1,Q3,Stayed,No,0,,
7404-JLKQG,1,Q3,Joined,No,0,,
7421-ZLUPA,1,Q3,Stayed,No,0,,
3274-NSDWE,1,Q3,Stayed,No,0,,
2632-IVXVF,1,Q3,Stayed,No,0,,
8915-NNTRC,1,Q3,Stayed,No,0,,
5914-GXMDA,1,Q3,Stayed,No,0,,
7463-IFMQU,1,Q3,Stayed,No,0,,
2920-RNCEZ,1,Q3,Joined,No,0,,
2541-YGPKE,1,Q3,Stayed,No,0,,
5382-TEMLV,1,Q3,Stayed,No,0,,
3441-CGZJH,1,Q3,Stayed,No,0,,
9592-ERDKV,1,Q3,Stayed,No,0,,
4778-IZARL,1,Q3,Stayed,No,0,,
0432-CAJZV,1,Q3,Joined,No,0,,
7008-LZVOZ,1,Q3,Stayed,No,0,,
9365-CSLBQ,1,Q3,Stayed,No,0,,
5884-FBCTL,1,Q3,Stayed,No,0,,
6242-FEGFD,1,Q3,Stayed,No,0,,
6194-HBGQN,1,Q3,Stayed,No,0,,
7634-WSWDB,1,Q3,Stayed,No,0,,
6986-IXNDM,1,Q3,Stayed,No,0,,
2987-BJXIK,1,Q3,Stayed,No,0,,
9769-TSBZE,1,Q3,Stayed,No,0,,
1395-WSWXR,1,Q3,Stayed,No,0,,
6023-GSSXW,1,Q3,Stayed,No,0,,
6752-APNJL,1,Q3,Stayed,No,0,,
7446-KQISO,1,Q3,Stayed,No,0,,
9823-EALYC,1,Q3,Stayed,No,0,,
0582-AVCLN,1,Q3,Stayed,No,0,,
5803-NQJZO,1,Q3,Stayed,No,0,,
2607-DHDAK,1,Q3,Stayed,No,0,,
1073-XXCZD,1,Q3,Stayed,No,0,,
0743-HRVFF,1,Q3,Stayed,No,0,,
4006-HKYHO,1,Q3,Stayed,No,0,,
3727-JEZTU,1,Q3,Joined,No,0,,
8143-ETQTI,1,Q3,Stayed,No,0,,
9667-TKTVZ,1,Q3,Joined,No,0,,
8570-KLJYJ,1,Q3,Stayed,No,0,,
7754-IXRMC,1,Q3,Joined,No,0,,
9473-CBZOP,1,Q3,Stayed,No,0,,
2969-WGHQO,1,Q3,Stayed,No,0,,
5863-OOKCL,1,Q3,Stayed,No,0,,
1686-STUHN,1,Q3,Stayed,No,0,,
1329-VHWNP,1,Q3,Stayed,No,0,,
0266-GMEAO,1,Q3,Stayed,No,0,,
5574-NXZIU,1,Q3,Stayed,No,0,,
0019-GFNTW,1,Q3,Stayed,No,0,,
4256-ZWTZI,1,Q3,Stayed,No,0,,
8309-PPCED,1,Q3,Stayed,No,0,,
5196-WPYOW,1,Q3,Stayed,No,0,,
4608-LCIMN,1,Q3,Stayed,No,0,,
1485-YDHMM,1,Q3,Stayed,No,0,,
4054-CUMIA,1,Q3,Stayed,No,0,,
0603-TPMIB,1,Q3,Stayed,No,0,,
2525-GVKQU,1,Q3,Stayed,No,0,,
8161-QYMTT,1,Q3,Stayed,No,0,,
9581-GVBXT,1,Q3,Stayed,No,0,,
5862-BRIXZ,1,Q3,Stayed,No,0,,
5404-GGUKR,1,Q3,Stayed,No,0,,
2126-GSEGL,1,Q3,Stayed,No,0,,
0440-QEXBZ,1,Q3,Stayed,No,0,,
2434-EEVDB,1,Q3,Stayed,No,0,,
6762-QVYJO,1,Q3,Stayed,No,0,,
8152-VETUR,1,Q3,Stayed,No,0,,
4676-WLUHT,1,Q3,Stayed,No,0,,
7980-MHFLQ,1,Q3,Stayed,No,0,,
0757-WCUUZ,1,Q3,Stayed,No,0,,
1629-DQQVB,1,Q3,Stayed,No,0,,
0374-AACSZ,1,Q3,Joined,No,0,,
4872-VXRIL,1,Q3,Stayed,No,0,,
9140-CZQZZ,1,Q3,Stayed,No,0,,
3423-HHXAO,1,Q3,Stayed,No,0,,
9938-TKDGL,1,Q3,Stayed,No,0,,
6537-QLGEX,1,Q3,Stayed,No,0,,
3160-TYXLT,1,Q3,Stayed,No,0,,
1325-USMEC,1,Q3,Stayed,No,0,,
5606-AMZBO,1,Q3,Stayed,No,0,,
6199-IPCAO,1,Q3,Stayed,No,0,,
5640-CAXOA,1,Q3,Stayed,No,0,,
2235-EZAIK,1,Q3,Stayed,No,0,,
3847-BAERP,1,Q3,Stayed,No,0,,
1453-RZFON,1,Q3,Joined,No,0,,
8263-OKETD,1,Q3,Stayed,No,0,,
0670-KDOMA,1,Q3,Joined,No,0,,
2476-YGEFM,1,Q3,Stayed,No,0,,
8687-BAFGU,1,Q3,Joined,No,0,,
0641-EVBOJ,1,Q3,Joined,No,0,,
0829-XXPLX,1,Q3,Stayed,No,0,,
9974-JFBHQ,1,Q3,Stayed,No,0,,
6624-JDRDS,1,Q3,Stayed,No,0,,
0608-JDVEC,1,Q3,Stayed,No,0,,
9780-FKVVF,1,Q3,Stayed,No,0,,
1919-RTPQD,1,Q3,Stayed,No,0,,
5214-NLTIT,1,Q3,Stayed,No,0,,
3345-PBBFH,1,Q3,Stayed,No,0,,
5055-BRMNE,1,Q3,Stayed,No,0,,
2190-PHBHR,1,Q3,Stayed,No,0,,
2650-GYRYL,1,Q3,Stayed,No,0,,
5208-FVQKB,1,Q3,Stayed,No,0,,
7184-LRUUR,1,Q3,Stayed,No,0,,
6627-CFOSN,1,Q3,Stayed,No,0,,
3982-JGSFD,1,Q3,Stayed,No,0,,
1574-DYCWE,1,Q3,Stayed,No,0,,
7247-XOZPB,1,Q3,Stayed,No,0,,
2466-FCCPT,1,Q3,Stayed,No,0,,
6211-WWLTF,1,Q3,Stayed,No,0,,
4826-TZEVA,1,Q3,Stayed,No,0,,
6016-NXBNJ,1,Q3,Stayed,No,0,,
9138-EFSMO,1,Q3,Stayed,No,0,,
4632-XJMEX,1,Q3,Stayed,No,0,,
2716-GFZOR,1,Q3,Stayed,No,0,,
3724-UCSHY,1,Q3,Stayed,No,0,,
8626-XHBIE,1,Q3,Stayed,No,0,,
3192-LNKRK,1,Q3,Stayed,No,0,,
4439-YRNVD,1,Q3,Stayed,No,0,,
2208-UGTGR,1,Q3,Stayed,No,0,,
3005-TYFRD,1,Q3,Stayed,No,0,,
8670-MEFCP,1,Q3,Stayed,No,0,,
3079-BCHLN,1,Q3,Stayed,No,0,,
7777-UNYHB,1,Q3,Stayed,No,0,,
2969-VAPYH,1,Q3,Stayed,No,0,,
7181-OQCUT,1,Q3,Stayed,No,0,,
8474-UMLNT,1,Q3,Stayed,No,0,,
9142-XMYJH,1,Q3,Stayed,No,0,,
2649-HWLYB,1,Q3,Stayed,No,0,,
5214-CHIWJ,1,Q3,Stayed,No,0,,
2465-BLLEU,1,Q3,Joined,No,0,,
1685-VAYJF,1,Q3,Stayed,No,0,,
8874-EJNSR,1,Q3,Stayed,No,0,,
5049-MUBWG,1,Q3,Stayed,No,0,,
0769-MURVM,1,Q3,Stayed,No,0,,
9253-VIFJQ,1,Q3,Stayed,No,0,,
7030-FZTFM,1,Q3,Stayed,No,0,,
9741-YLNTD,1,Q3,Stayed,No,0,,
5120-ZBLAI,1,Q3,Stayed,No,0,,
1194-BHJYC,1,Q3,Stayed,No,0,,
0906-QVPMS,1,Q3,Stayed,No,0,,
1905-OEILC,1,Q3,Joined,No,0,,
7858-GTZSP,1,Q3,Stayed,No,0,,
6248-BSHKG,1,Q3,Stayed,No,0,,
4685-TFLLS,1,Q3,Stayed,No,0,,
3470-BTGQO,1,Q3,Stayed,No,0,,
1209-VFFOC,1,Q3,Stayed,No,0,,
4553-DVPZG,1,Q3,Stayed,No,0,,
6917-IAYHD,1,Q3,Joined,No,0,,
8620-RJPZN,1,Q3,Joined,No,0,,
7572-KPVKK,1,Q3,Stayed,No,0,,
2642-MAWLJ,1,Q3,Stayed,No,0,,
7103-ZGVNT,1,Q3,Stayed,No,0,,
2027-WKXMW,1,Q3,Stayed,No,0,,
7137-NAXML,1,Q3,Stayed,No,0,,
2428-ZMCTB,1,Q3,Stayed,No,0,,
2961-VNFKL,1,Q3,Stayed,No,0,,
6963-KQYQB,1,Q3,Stayed,No,0,,
5934-RMPOV,1,Q3,Stayed,No,0,,
1207-BLKSA,1,Q3,Stayed,No,0,,
8316-BBQAY,1,Q3,Stayed,No,0,,
1166-PQLGG,1,Q3,Stayed,No,0,,
3146-JTQHR,1,Q3,Stayed,No,0,,
4291-YZODP,1,Q3,Stayed,No,0,,
6427-FEFIG,1,Q3,Stayed,No,0,,
0017-IUDMW,1,Q3,Stayed,No,0,,
8706-HRADD,1,Q3,Stayed,No,0,,
9955-QOPOY,1,Q3,Stayed,No,0,,
4385-ZKVNW,1,Q3,Stayed,No,0,,
9031-ZVQPT,1,Q3,Stayed,No,0,,
2990-IAJSV,1,Q3,Stayed,No,0,,
9027-YFHQJ,1,Q3,Stayed,No,0,,
5176-LDKUH,1,Q3,Stayed,No,0,,
4644-OBGFZ,1,Q3,Stayed,No,0,,
7926-IJOOU,1,Q3,Joined,No,0,,
6480-YAGIY,1,Q3,Stayed,No,0,,
4029-HPFVY,1,Q3,Joined,No,0,,
7602-DBTOU,1,Q3,Stayed,No,0,,
5345-BMKWB,1,Q3,Stayed,No,0,,
5457-COLHT,1,Q3,Stayed,No,0,,
7998-WNZEM,1,Q3,Stayed,No,0,,
4664-NJCMS,1,Q3,Stayed,No,0,,
0307-BCOPK,1,Q3,Stayed,No,0,,
2542-HYGIQ,1,Q3,Joined,No,0,,
5016-LIPDW,1,Q3,Stayed,No,0,,
6481-LXPWL,1,Q3,Stayed,No,0,,
6124-ACRHJ,1,Q3,Joined,No,0,,
9362-MWODR,1,Q3,Stayed,No,0,,
9975-GPKZU,1,Q3,Stayed,No,0,,
9625-RZFUK,1,Q3,Stayed,No,0,,
5153-LXKDT,1,Q3,Stayed,No,0,,
5161-UBZXI,1,Q3,Stayed,No,0,,
1020-JPQOW,1,Q3,Stayed,No,0,,
7919-ZODZZ,1,Q3,Stayed,No,0,,
0565-JUPYD,1,Q3,Stayed,No,0,,
6867-ACCZI,1,Q3,Stayed,No,0,,
5939-XAIXZ,1,Q3,Stayed,No,0,,
9054-FOWNV,1,Q3,Stayed,No,0,,
8207-VVMYB,1,Q3,Stayed,No,0,,
9732-EQMWY,1,Q3,Stayed,No,0,,
5269-NRGDP,1,Q3,Stayed,No,0,,
6195-MELTI,1,Q3,Stayed,No,0,,
2121-JAFOM,1,Q3,Stayed,No,0,,
1227-UDMZR,1,Q3,Stayed,No,0,,
5198-HQAEN,1,Q3,Stayed,No,0,,
2167-FQSTQ,1,Q3,Stayed,No,0,,
2819-GWENI,1,Q3,Stayed,No,0,,
3572-UUHRS,1,Q3,Stayed,No,0,,
2692-PFYTJ,1,Q3,Joined,No,0,,
5955-EPOAZ,1,Q3,Stayed,No,0,,
6821-JPCDC,1,Q3,Stayed,No,0,,
8815-LMFLX,1,Q3,Stayed,No,0,,
9135-HSWOC,1,Q3,Stayed,No,0,,
8582-KRHPJ,1,Q3,Stayed,No,0,,
5811-IWXYM,1,Q3,Stayed,No,0,,
1506-YJTYT,1,Q3,Stayed,No,0,,
4123-DVHPH,1,Q3,Stayed,No,0,,
2228-BZDEE,1,Q3,Stayed,No,0,,
2789-CZANW,1,Q3,Stayed,No,0,,
7596-LDUXP,1,Q3,Stayed,No,0,,
2192-OZITF,1,Q3,Stayed,No,0,,
5651-CPDND,1,Q3,Stayed,No,0,,
1131-ALZWV,1,Q3,Stayed,No,0,,
7729-XBTWX,1,Q3,Stayed,No,0,,
9134-WYRVP,1,Q3,Stayed,No,0,,
3284-SVCRO,1,Q3,Stayed,No,0,,
9732-OUYRN,1,Q3,Stayed,No,0,,
0559-CKHUS,1,Q3,Stayed,No,0,,
2931-SVLTV,1,Q3,Stayed,No,0,,
7504-UWHNB,1,Q3,Stayed,No,0,,
2582-FFFZR,1,Q3,Stayed,No,0,,
8908-NMQTX,1,Q3,Stayed,No,0,,
1431-AIDJQ,1,Q3,Stayed,No,0,,
6288-LBEAR,1,Q3,Stayed,No,0,,
8413-YNHNV,1,Q3,Stayed,No,0,,
5808-TOTXO,1,Q3,Joined,No,0,,
4369-NYSCF,1,Q3,Stayed,No,0,,
6333-YDVLT,1,Q3,Stayed,No,0,,
5324-KTGCG,1,Q3,Stayed,No,0,,
7394-LWLYN,1,Q3,Joined,No,0,,
6873-UDNLD,1,Q3,Stayed,No,0,,
2700-LUEVA,1,Q3,Joined,No,0,,
0958-YHXGP,1,Q3,Stayed,No,0,,
1101-SSWAG,1,Q3,Stayed,No,0,,
5743-KHMNA,1,Q3,Stayed,No,0,,
4194-FJARJ,1,Q3,Stayed,No,0,,
5325-UWTWJ,1,Q3,Stayed,No,0,,
3969-GYXEL,1,Q3,Stayed,No,0,,
6992-TKNYO,1,Q3,Stayed,No,0,,
4468-YDOVK,1,Q3,Stayed,No,0,,
2200-DSAAL,1,Q3,Stayed,No,0,,
4302-ZYFEL,1,Q3,Stayed,No,0,,
9351-LZYGF,1,Q3,Stayed,No,0,,
4366-CTOUZ,1,Q3,Stayed,No,0,,
1518-OMDIK,1,Q3,Stayed,No,0,,
6671-NGWON,1,Q3,Stayed,No,0,,
0595-ITUDF,1,Q3,Stayed,No,0,,
1955-IBMMB,1,Q3,Stayed,No,0,,
0096-BXERS,1,Q3,Stayed,No,0,,
3806-YAZOV,1,Q3,Joined,No,0,,
7998-ZLXWN,1,Q3,Stayed,No,0,,
6253-WRFHY,1,Q3,Stayed,No,0,,
9133-AYJZG,1,Q3,Stayed,No,0,,
8680-CGLTP,1,Q3,Stayed,No,0,,
8430-TWCBX,1,Q3,Stayed,No,0,,
5018-GWURO,1,Q3,Stayed,No,0,,
6741-QRLUP,1,Q3,Stayed,No,0,,
4737-HOBAX,1,Q3,Stayed,No,0,,
8200-KLNYW,1,Q3,Stayed,No,0,,
3372-CDXFJ,1,Q3,Stayed,No,0,,
4781-ZXYGU,1,Q3,Joined,No,0,,
7632-YUTXB,1,Q3,Stayed,No,0,,
2718-YSKCS,1,Q3,Stayed,No,0,,
9896-UYMIE,1,Q3,Stayed,No,0,,
0853-NWIFK,1,Q3,Stayed,No,0,,
8212-CRQXP,1,Q3,Stayed,No,0,,
6980-CDGFC,1,Q3,Stayed,No,0,,
7691-XVTZH,1,Q3,Stayed,No,0,,
2520-SGTTA,1,Q3,Stayed,No,0,,
1088-CNNKB,1,Q3,Stayed,No,0,,
1930-BZLHI,1,Q3,Stayed,No,0,,
5868-YTYKS,1,Q3,Joined,No,0,,
3525-DVKFN,1,Q3,Stayed,No,0,,
1482-OXZSY,1,Q3,Stayed,No,0,,
0377-JBKKT,1,Q3,Stayed,No,0,,
5778-BVOFB,1,Q3,Stayed,No,0,,
3373-YZZYM,1,Q3,Joined,No,0,,
0228-MAUWC,1,Q3,Stayed,No,0,,
7663-YJHSN,1,Q3,Stayed,No,0,,
4915-BFSXL,1,Q3,Stayed,No,0,,
3086-RUCRN,1,Q3,Stayed,No,0,,
5215-LNLDJ,1,Q3,Stayed,No,0,,
0257-KXZGU,1,Q3,Stayed,No,0,,
1307-ATKGB,1,Q3,Stayed,No,0,,
3714-XPXBW,1,Q3,Stayed,No,0,,
1850-AKQEP,1,Q3,Stayed,No,0,,
2824-DXNKN,1,Q3,Stayed,No,0,,
0848-ZGQIJ,1,Q3,Stayed,No,0,,
3621-CHYVB,1,Q3,Stayed,No,0,,
8042-RNLKO,1,Q3,Stayed,No,0,,
5372-FBKBN,1,Q3,Stayed,No,0,,
0420-TXVSG,1,Q3,Stayed,No,0,,
6217-TOWGS,1,Q3,Stayed,No,0,,
1045-LTCYT,1,Q3,Stayed,No,0,,
1544-JJMYL,1,Q3,Stayed,No,0,,
4636-JGAAI,1,Q3,Stayed,No,0,,
6874-SGLHU,1,Q3,Stayed,No,0,,
5951-AOFIH,1,Q3,Stayed,No,0,,
3059-NGMXB,1,Q3,Stayed,No,0,,
8652-YHIYU,1,Q3,Stayed,No,0,,
5278-PNYOX,1,Q3,Stayed,No,0,,
3486-HOOGQ,1,Q3,Stayed,No,0,,
5061-PBXFW,1,Q3,Stayed,No,0,,
8630-FJLIB,1,Q3,Stayed,No,0,,
3891-NLXJB,1,Q3,Stayed,No,0,,
4749-OJKQU,1,Q3,Stayed,No,0,,
0577-WHMEV,1,Q3,Stayed,No,0,,
5453-AXEPF,1,Q3,Stayed,No,0,,
3639-XJHKQ,1,Q3,Stayed,No,0,,
3716-LRGXK,1,Q3,Stayed,No,0,,
2263-SFSQZ,1,Q3,Stayed,No,0,,
9950-MTGYX,1,Q3,Stayed,No,0,,
3397-AVTKU,1,Q3,Stayed,No,0,,
4825-FUREZ,1,Q3,Stayed,No,0,,
2672-OJQZP,1,Q3,Joined,No,0,,
3134-DSHVC,1,Q3,Stayed,No,0,,
7821-DPRQE,1,Q3,Stayed,No,0,,
2001-EWBQU,1,Q3,Stayed,No,0,,
6695-AMZUF,1,Q3,Stayed,No,0,,
8410-BGQXN,1,Q3,Stayed,No,0,,
1619-YWUBB,1,Q3,Stayed,No,0,,
7611-YKYTC,1,Q3,Stayed,No,0,,
0365-GXEZS,1,Q3,Stayed,No,0,,
0082-OQIQY,1,Q3,Stayed,No,0,,
3606-SBKRY,1,Q3,Stayed,No,0,,
0667-NSRGI,1,Q3,Stayed,No,0,,
6893-ODYYE,1,Q3,Stayed,No,0,,
8242-JSVBO,1,Q3,Stayed,No,0,,
9541-ZPSEA,1,Q3,Stayed,No,0,,
1139-WUOAH,1,Q3,Stayed,No,0,,
4693-VWVBO,1,Q3,Joined,No,0,,
6937-GCDGQ,1,Q3,Stayed,No,0,,
0988-JRWWP,1,Q3,Joined,No,0,,
5075-JSDKI,1,Q3,Stayed,No,0,,
8644-XYTSV,1,Q3,Stayed,No,0,,
3873-WOSBC,1,Q3,Stayed,No,0,,
7465-ZZRVX,1,Q3,Joined,No,0,,
7975-JMZNT,1,Q3,Stayed,No,0,,
7251-XFOIL,1,Q3,Stayed,No,0,,
4116-IQRFR,1,Q3,Stayed,No,0,,
8259-DZLIZ,1,Q3,Stayed,No,0,,
7853-WNZSY,1,Q3,Joined,No,0,,
3120-FAZKD,1,Q3,Stayed,No,0,,
8606-OEGQZ,1,Q3,Stayed,No,0,,
0225-ZORZP,1,Q3,Joined,No,0,,
9489-JMTTN,1,Q3,Stayed,No,0,,
0967-BMLBD,1,Q3,Stayed,No,0,,
2830-LEWOA,1,Q3,Stayed,No,0,,
5006-MXVRN,1,Q3,Stayed,No,0,,
8327-WKMIE,1,Q3,Stayed,No,0,,
6917-FIJHC,1,Q3,Stayed,No,0,,
7797-EJMDP,1,Q3,Stayed,No,0,,
3530-VWVGU,1,Q3,Stayed,No,0,,
6368-NWMCE,1,Q3,Stayed,No,0,,
3633-CDBUW,1,Q3,Stayed,No,0,,
3956-MGXOG,1,Q3,Stayed,No,0,,
9274-UARKJ,1,Q3,Stayed,No,0,,
4077-HWUYD,1,Q3,Stayed,No,0,,
0103-CSITQ,1,Q3,Stayed,No,0,,
8671-KKKOS,1,Q3,Stayed,No,0,,
7305-ZWMAJ,1,Q3,Stayed,No,0,,
6578-KRMAW,1,Q3,Stayed,No,0,,
4860-IJUDE,1,Q3,Stayed,No,0,,
9688-YGXVR,1,Q3,Stayed,No,0,,
1945-XISKS,1,Q3,Stayed,No,0,,
5360-LJCNJ,1,Q3,Stayed,No,0,,
2607-FBDFF,1,Q3,Joined,No,0,,
1100-DDVRV,1,Q3,Stayed,No,0,,
6728-WYQBC,1,Q3,Joined,No,0,,
7216-KAOID,1,Q3,Stayed,No,0,,
6145-NNPNO,1,Q3,Joined,No,0,,
5339-TJFEK,1,Q3,Stayed,No,0,,
2074-GUHPQ,1,Q3,Stayed,No,0,,
4625-XMOYM,1,Q3,Stayed,No,0,,
5827-MWCZK,1,Q3,Stayed,No,0,,
1385-TQOZW,1,Q3,Stayed,No,0,,
5914-XRFQB,1,Q3,Stayed,No,0,,
4329-YPDDQ,1,Q3,Stayed,No,0,,
4804-NCPET,1,Q3,Stayed,No,0,,
5944-UGLLK,1,Q3,Stayed,No,0,,
7787-BNTZM,1,Q3,Stayed,No,0,,
2252-ISRNH,1,Q3,Stayed,No,0,,
9415-TPKRV,1,Q3,Stayed,No,0,,
5322-TEUJK,1,Q3,Stayed,No,0,,
1866-DIOQZ,1,Q3,Stayed,No,0,,
8375-KVTHK,1,Q3,Stayed,No,0,,
2697-NQBPF,1,Q3,Stayed,No,0,,
3709-OIJEA,1,Q3,Stayed,No,0,,
1386-ZIKUV,1,Q3,Stayed,No,0,,
0599-XNYDO,1,Q3,Stayed,No,0,,
6377-WHAOX,1,Q3,Stayed,No,0,,
6855-VLGOS,1,Q3,Stayed,No,0,,
8746-OQQRW,1,Q3,Stayed,No,0,,
3181-MIZBN,1,Q3,Stayed,No,0,,
7766-CLTIC,1,Q3,Stayed,No,0,,
5650-YLIBA,1,Q3,Stayed,No,0,,
0825-CPPQH,1,Q3,Stayed,No,0,,
9084-OAYKL,1,Q3,Stayed,No,0,,
6122-LJADA,1,Q3,Stayed,No,0,,
2400-XIWIO,1,Q3,Stayed,No,0,,
7569-NMZYQ,1,Q3,Stayed,No,0,,
5201-USSQZ,1,Q3,Stayed,No,0,,
2105-PHWON,1,Q3,Stayed,No,0,,
1494-EJZDW,1,Q3,Stayed,No,0,,
8003-EWNDZ,1,Q3,Stayed,No,0,,
1897-RCFUM,1,Q3,Stayed,No,0,,
9256-JTBNZ,1,Q3,Stayed,No,0,,
2211-RMNHO,1,Q3,Stayed,No,0,,
2432-TFSMK,1,Q3,Stayed,No,0,,
4929-ROART,1,Q3,Stayed,No,0,,
1834-ABKHQ,1,Q3,Stayed,No,0,,
1741-WTPON,1,Q3,Stayed,No,0,,
3932-IJWDZ,1,Q3,Stayed,No,0,,
1240-HCBOH,1,Q3,Stayed,No,0,,
3594-KADLU,1,Q3,Joined,No,0,,
3796-ENZGF,1,Q3,Stayed,No,0,,
1734-ZMNTZ,1,Q3,Stayed,No,0,,
2853-CWQFQ,1,Q3,Joined,No,0,,
0813-TAXXS,1,Q3,Stayed,No,0,,
2519-TWKFS,1,Q3,Stayed,No,0,,
0626-QXNGV,1,Q3,Stayed,No,0,,
6723-CEGQI,1,Q3,Stayed,No,0,,
4732-RRJZC,1,Q3,Stayed,No,0,,
9499-XPZXM,1,Q3,Stayed,No,0,,
4338-EYCER,1,Q3,Stayed,No,0,,
3007-FDPEA,1,Q3,Joined,No,0,,
8513-OLYGY,1,Q3,Stayed,No,0,,
0311-QYWSS,1,Q3,Stayed,No,0,,
8705-DWKTI,1,Q3,Stayed,No,0,,
3680-CTHUH,1,Q3,Stayed,No,0,,
1202-KKGFU,1,Q3,Stayed,No,0,,
6112-KTHFQ,1,Q3,Stayed,No,0,,
1852-XEMDW,1,Q3,Stayed,No,0,,
1820-DJFPH,1,Q3,Stayed,No,0,,
