Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
9402-CXWPL,1,Female,25,Yes,No,No,No,0
1628-BIZYP,1,Male,60,No,No,No,No,0
0082-LDZUE,1,Male,54,No,No,No,No,0
5343-SGUBI,1,Female,43,No,No,No,No,0
0856-NAOES,1,Male,29,Yes,No,No,No,0
1976-AZZPJ,1,Male,47,No,No,Yes,No,0
6156-UZDLF,1,Female,19,Yes,No,No,No,0
3099-OONVS,1,Male,34,No,No,Yes,Yes,1
9500-WBGRP,1,Male,19,Yes,No,No,No,0
5183-KLYEM,1,Female,30,No,No,No,No,0
5144-PQCDZ,1,Male,55,No,No,No,No,0
8514-VZHEB,1,Male,35,No,No,Yes,Yes,2
6625-IUTTT,1,Male,29,Yes,No,No,No,0
0068-FIGTF,1,Female,20,Yes,No,No,No,0
5965-GGPRW,1,Male,41,No,No,Yes,Yes,2
8035-PWSEV,1,Female,60,No,No,No,No,0
2236-HILPA,1,Male,55,No,No,Yes,Yes,2
1840-BIUOG,1,Male,23,Yes,No,No,No,0
1356-MKYSK,1,Male,44,No,No,No,No,0
6080-LNESI,1,Male,63,No,No,No,No,0
1830-IPXVJ,1,Female,44,No,No,Yes,Yes,2
8398-TBIYD,1,Female,45,No,No,No,No,0
9418-RUKPH,1,Female,26,Yes,No,Yes,Yes,3
4712-AUQZO,1,Male,53,No,No,No,No,0
9711-FJTBX,1,Male,60,No,No,Yes,Yes,1
2908-ZTPNF,1,Female,41,No,No,No,No,0
1414-YADCW,1,Male,45,No,No,Yes,No,0
8756-RDDLT,1,Female,53,No,No,No,No,0
2862-PFNIK,1,Male,47,No,No,No,Yes,3
5816-QVHRX,1,Female,26,Yes,No,No,No,0
4430-YHXGG,1,Female,20,Yes,No,No,Yes,3
6888-SBYAI,1,Male,56,No,No,No,No,0
7395-XWZOY,1,Male,45,No,No,No,No,0
7169-YWAMK,1,Male,52,No,No,Yes,Yes,1
6859-RKMZJ,1,Male,38,No,No,Yes,No,0
2729-VNVAP,1,Female,35,No,No,Yes,Yes,1
2049-BAFNW,1,Female,60,No,No,No,No,0
3842-QTGDL,1,Male,59,No,No,Yes,No,0
7163-OCEQI,1,Male,64,No,No,Yes,Yes,2
9782-LGXMC,1,Female,35,No,No,Yes,Yes,1
5975-BAICR,1,Male,36,No,No,Yes,Yes,2
4673-KKSLS,1,Female,56,No,No,No,No,0
4853-OITSN,1,Male,33,No,No,Yes,No,0
9800-OUIGR,1,Male,61,No,No,Yes,Yes,1
2324-EFHVG,1,Male,37,No,No,No,No,0
7094-MSZAO,1,Male,55,No,No,Yes,Yes,3
6907-CQGPN,1,Male,40,No,No,No,No,0
0780-XNZFN,1,Male,60,No,No,No,No,0
0239-OXEXL,1,Female,37,No,No,No,No,0
2675-IJRGJ,1,Male,62,No,No,No,No,0
7049-GKVZY,1,Female,45,No,No,No,No,0
8577-QSOCG,1,Female,54,No,No,Yes,Yes,1
3721-CNZHX,1,Male,49,No,No,No,No,0
0212-ISBBF,1,Female,51,No,No,No,No,0
1099-GODLO,1,Female,62,No,No,Yes,Yes,3
6828-HMKWP,1,Male,24,Yes,No,Yes,Yes,1
1472-TNCWL,1,Male,55,No,No,No,Yes,1
2080-GKCWQ,1,Male,54,No,No,No,No,0
2193-SFWQW,1,Male,47,No,No,Yes,Yes,1
5656-JAMLX,1,Male,29,Yes,No,No,No,0
3462-BJQQA,1,Female,23,Yes,No,No,No,0
0442-TDYUO,1,Male,44,No,No,Yes,No,0
6733-LRIZX,1,Male,42,No,No,No,No,0
9503-XJUME,1,Male,23,Yes,No,No,Yes,2
4367-NHWMM,1,Female,37,No,No,No,No,0
3779-OSWCF,1,Female,38,No,No,Yes,No,0
6736-DHUQI,1,Female,64,No,No,Yes,Yes,3
1360-RCYRT,1,Male,45,No,No,Yes,Yes,1
2724-FJDYW,1,Male,31,No,No,No,Yes,3
4451-RWASJ,1,Male,35,No,No,Yes,Yes,3
3460-TJBWI,1,Male,58,No,No,Yes,Yes,3
5917-HBSDW,1,Female,20,Yes,No,Yes,Yes,2
0956-ACVZC,1,Female,23,Yes,No,No,No,0
2325-NBPZG,1,Female,20,Yes,No,No,No,0
4482-FTFFX,1,Male,23,Yes,No,No,No,0
8859-DZTGQ,1,Male,21,Yes,No,No,No,0
0440-MOGPM,1,Female,51,No,No,No,No,0
0020-JDNXP,1,Female,52,No,No,Yes,Yes,1
3752-CQSJI,1,Female,59,No,No,Yes,Yes,1
5025-GOOKI,1,Female,46,No,No,No,No,0
2887-JPYLU,1,Female,58,No,No,No,Yes,3
4770-QAZXN,1,Female,42,No,No,No,No,0
4896-CPRPF,1,Male,38,No,No,Yes,Yes,3
9714-EDSUC,1,Male,25,Yes,No,No,No,0
7353-YOWFP,1,Female,41,No,No,No,No,0
8008-ESFLK,1,Female,43,No,No,Yes,No,0
3363-EWLGO,1,Female,33,No,No,No,No,0
1689-YQBYY,1,Female,43,No,No,No,Yes,1
4487-ZYJZK,1,Female,60,No,No,Yes,Yes,2
2959-FENLU,1,Female,64,No,No,No,No,0
0708-LGSMF,1,Male,56,No,No,Yes,No,0
7634-HLQJR,1,Female,52,No,No,Yes,Yes,1
0487-RPVUM,1,Male,49,No,No,Yes,No,0
4079-ULGFR,1,Male,22,Yes,No,No,No,0
2516-XSJKX,1,Female,20,Yes,No,Yes,Yes,2
0057-QBUQH,1,Female,31,No,No,No,Yes,3
6599-SFQVE,1,Female,27,Yes,No,No,No,0
8331-ZXFOE,1,Female,56,No,No,No,No,0
4003-FUSHP,1,Male,62,No,No,No,No,0
0356-ERHVT,1,Male,54,No,No,Yes,No,0
7325-ENZFI,1,Female,37,No,No,No,No,0
3920-HIHMQ,1,Female,53,No,No,No,Yes,1
0613-WUXUM,1,Female,38,No,No,Yes,Yes,3
4458-KVRBJ,1,Male,25,Yes,No,No,No,0
1397-XKKWR,1,Male,47,No,No,No,No,0
8097-OMULG,1,Male,63,No,No,Yes,Yes,2
6013-BHCAW,1,Male,27,Yes,No,Yes,Yes,3
3387-PLKUI,1,Female,27,Yes,No,Yes,Yes,1
6096-EGVTU,1,Female,50,No,No,Yes,Yes,1
5081-NWSUP,1,Female,54,No,No,No,No,0
2580-ATZSQ,1,Female,55,No,No,Yes,Yes,2
8085-MSNLK,1,Female,21,Yes,No,Yes,No,0
9691-HKOVS,1,Female,20,Yes,No,Yes,No,0
9881-VCZEP,1,Female,29,Yes,No,Yes,No,0
8757-TFHHJ,1,Male,55,No,No,No,No,0
5119-KEPFY,1,Male,50,No,No,Yes,No,0
0916-KNFAJ,1,Male,37,No,No,Yes,No,0
8319-QBEHW,1,Male,32,No,No,No,Yes,3
9625-QNLUX,1,Male,51,No,No,Yes,Yes,2
4024-CSNBY,1,Female,39,No,No,Yes,No,0
7110-BDTWG,1,Female,59,No,No,Yes,No,0
7493-GVFIO,1,Male,56,No,No,No,No,0
0690-SRQID,1,Male,20,Yes,No,No,No,0
9114-DPSIA,1,Male,22,Yes,No,Yes,Yes,3
4700-UBQMV,1,Male,42,No,No,Yes,Yes,3
7711-GQBZC,1,Female,42,No,No,Yes,Yes,1
9795-NREXC,1,Female,41,No,No,Yes,No,0
8573-CGOCC,1,Male,48,No,No,No,No,0
7356-AYNJP,1,Female,33,No,No,No,No,0
6286-SUUWT,1,Male,44,No,No,No,No,0
4819-HJPIW,1,Male,32,No,No,No,No,0
8654-DHAOW,1,Female,47,No,No,No,No,0
5438-QMDDL,1,Female,20,Yes,No,Yes,No,0
9812-GHVRI,1,Female,50,No,No,No,No,0
1228-ZLNBX,1,Male,25,Yes,No,No,No,0
4226-KKDON,1,Male,41,No,No,No,No,0
3831-YCPUO,1,Female,38,No,No,Yes,Yes,1
7445-WMRBW,1,Female,49,No,No,No,No,0
3308-DGHKL,1,Male,54,No,No,No,No,0
9924-JPRMC,1,Male,60,No,No,No,No,0
0080-EMYVY,1,Female,64,No,No,No,No,0
6218-KNUBD,1,Male,58,No,No,No,No,0
7337-CINUD,1,Female,48,No,No,Yes,Yes,3
7609-NRNCA,1,Female,21,Yes,No,No,No,0
0623-EJQEG,1,Male,50,No,No,No,No,0
7153-CHRBV,1,Female,54,No,No,Yes,Yes,1
6198-PNNSZ,1,Female,54,No,No,Yes,No,0
3317-VLGQT,1,Female,50,No,No,Yes,No,0
4132-POCZS,1,Male,47,No,No,Yes,No,0
5614-DNZCE,1,Female,56,No,No,No,No,0
3896-RCYYE,1,Female,61,No,No,No,No,0
9638-JIQYA,1,Male,22,Yes,No,No,No,0
3190-ITQXP,1,Female,42,No,No,Yes,Yes,1
3039-MJSLN,1,Male,36,No,No,No,Yes,3
0178-CIIKR,1,Female,60,No,No,No,No,0
5774-QPLTF,1,Male,40,No,No,Yes,Yes,2
5010-IPEAQ,1,Female,29,Yes,No,Yes,Yes,2
8990-YOZLV,1,Female,46,No,No,No,No,0
3069-SSVSN,1,Female,50,No,No,No,No,0
5222-IMUKT,1,Male,40,No,No,No,No,0
6685-XSHHU,1,Male,45,No,No,Yes,Yes,2
8901-UPRHR,1,Female,40,No,No,Yes,Yes,1
3845-FXCYS,1,Male,55,No,No,No,No,0
5857-XRECV,1,Female,44,No,No,No,Yes,3
0725-CXOTM,1,Female,29,Yes,No,No,No,0
4343-EJVQB,1,Male,48,No,No,No,No,0
3427-GGZZI,1,Female,30,No,No,Yes,No,0
3154-CFSZG,1,Male,57,No,No,Yes,Yes,1
2220-IAHLS,1,Female,49,No,No,No,No,0
4377-VDHYI,1,Male,29,Yes,No,Yes,Yes,3
4937-QPZPO,1,Male,62,No,No,Yes,Yes,3
2925-VDZHY,1,Male,64,No,No,Yes,Yes,2
6981-TDRFT,1,Male,25,Yes,No,Yes,Yes,1
3413-CSSTH,1,Male,40,No,No,No,No,0
8033-VCZGH,1,Male,27,Yes,No,Yes,No,0
0224-NIJLP,1,Male,30,No,No,Yes,Yes,3
7542-CYDDM,1,Male,61,No,No,No,No,0
4718-WXBGI,1,Male,21,Yes,No,Yes,Yes,1
5716-LIBJC,1,Female,29,Yes,No,No,Yes,2
2868-LLSKM,1,Female,50,No,No,Yes,Yes,2
2988-QRAJY,1,Male,27,Yes,No,No,No,0
0071-NDAFP,1,Male,31,No,No,Yes,Yes,3
7328-ZJAJO,1,Female,19,Yes,No,Yes,Yes,2
1090-PYKCI,1,Female,19,Yes,No,Yes,Yes,3
3058-WQDRE,1,Male,37,No,No,No,No,0
2279-AXJJK,1,Male,27,Yes,No,Yes,No,0
0909-SELIE,1,Male,53,No,No,Yes,No,0
3417-TSCIC,1,Male,19,Yes,No,No,No,0
1042-HFUCW,1,Female,37,No,No,No,Yes,1
6537-OTKMY,1,Male,52,No,No,No,No,0
8999-EXMNO,1,Female,48,No,No,Yes,Yes,3
6725-TPKJO,1,Male,28,Yes,No,No,No,0
7162-WPHPM,1,Male,44,No,No,Yes,Yes,3
1599-MMYRQ,1,Male,27,Yes,No,Yes,Yes,3
8821-KVZKQ,1,Female,52,No,No,Yes,Yes,2
6434-TTGJP,1,Male,49,No,No,Yes,Yes,2
0042-JVWOJ,1,Male,64,No,No,No,No,0
0130-SXOUN,1,Male,55,No,No,No,No,0
1452-UZOSF,1,Male,31,No,No,Yes,Yes,1
2097-YVPKN,1,Male,56,No,No,No,No,0
8597-CTXVJ,1,Male,31,No,No,No,Yes,1
6631-HMANX,1,Male,39,No,No,Yes,No,0
6394-HHHZM,1,Male,27,Yes,No,No,No,0
5995-LFTLE,1,Male,39,No,No,No,No,0
0665-XHDJU,1,Male,21,Yes,No,Yes,No,0
8265-HKSOW,1,Female,35,No,No,Yes,Yes,2
3544-FBCAS,1,Female,36,No,No,Yes,Yes,1
4759-PXTAN,1,Female,34,No,No,Yes,No,0
7054-DMVAS,1,Male,47,No,No,No,No,0
3428-MMGUB,1,Male,34,No,No,No,No,0
6549-BTYPG,1,Female,19,Yes,No,Yes,No,0
7823-JSOAG,1,Male,39,No,No,No,No,0
3705-RHRFR,1,Female,52,No,No,Yes,No,0
9374-YOLBJ,1,Female,29,Yes,No,Yes,Yes,5
9074-KGVOX,1,Male,44,No,No,Yes,Yes,3
6128-DAFVY,1,Female,58,No,No,No,No,0
9933-QRGTX,1,Female,59,No,No,Yes,No,0
5066-GFJMM,1,Female,55,No,No,Yes,No,0
2661-GKBTK,1,Male,39,No,No,Yes,Yes,3
0458-HEUZG,1,Female,58,No,No,No,No,0
7268-WNTCP,1,Male,45,No,No,Yes,Yes,2
0824-VWDPO,1,Female,58,No,No,No,No,0
8409-WQJUX,1,Female,37,No,No,No,No,0
2578-JQPHZ,1,Male,30,No,No,No,No,0
3278-FSIXX,1,Female,34,No,No,No,No,0
9746-UGFAC,1,Female,50,No,No,No,No,0
2946-KIQSP,1,Female,59,No,No,No,No,0
0625-AFOHS,1,Female,40,No,No,Yes,Yes,1
4636-OLWOE,1,Male,20,Yes,No,No,Yes,2
4685-ERGHK,1,Male,45,No,No,No,No,0
0885-HMGPY,1,Male,55,No,No,No,No,0
5003-OKNNK,1,Female,44,No,No,Yes,Yes,3
7208-PSIHR,1,Female,50,No,No,Yes,No,0
4012-ZTHBR,1,Female,33,No,No,Yes,Yes,2
0489-WMEMG,1,Female,61,No,No,No,Yes,3
7435-ZNUYY,1,Male,24,Yes,No,No,No,0
1354-YZFNB,1,Male,53,No,No,Yes,Yes,3
2985-FMWYF,1,Female,46,No,No,No,No,0
2812-ENYMO,1,Male,22,Yes,No,No,No,0
2717-HVIZY,1,Female,24,Yes,No,No,Yes,2
3422-GALYP,1,Male,20,Yes,No,No,No,0
2890-WFBHU,1,Female,26,Yes,No,No,No,0
0327-WFZSY,1,Male,62,No,No,Yes,Yes,3
7977-HXJKU,1,Male,45,No,No,No,Yes,2
7033-CLAMM,1,Female,60,No,No,Yes,Yes,2
0864-FVJNJ,1,Female,63,No,No,Yes,Yes,1
7356-IWLFW,1,Male,43,No,No,Yes,Yes,1
9541-PWTWO,1,Female,32,No,No,No,No,0
3967-VQOGC,1,Female,54,No,No,Yes,Yes,1
6308-CQRBU,1,Female,32,No,No,Yes,No,0
3043-SUDUA,1,Female,35,No,No,No,No,0
5442-BHQNG,1,Female,32,No,No,No,No,0
2169-RRLFW,1,Female,48,No,No,Yes,No,0
5872-OEQNH,1,Female,29,Yes,No,No,No,0
8873-GLDMH,1,Female,45,No,No,No,No,0
5696-JVVQY,1,Female,56,No,No,Yes,Yes,3
8946-BFWSG,1,Male,19,Yes,No,Yes,Yes,3
0547-HURJB,1,Male,19,Yes,No,No,Yes,2
8845-LWKGE,1,Female,56,No,No,Yes,Yes,1
0691-NIKRI,1,Female,41,No,No,No,No,0
5022-JNQEQ,1,Female,39,No,No,Yes,Yes,1
3249-VHRIP,1,Female,38,No,No,No,No,0
3736-BLEPA,1,Male,50,No,No,No,No,0
4701-LKOZD,1,Female,64,No,No,No,No,0
6603-QWSPR,1,Female,20,Yes,No,No,No,0
9921-QFQUL,1,Female,33,No,No,Yes,No,0
1929-ZCBHE,1,Male,27,Yes,No,Yes,Yes,1
4378-MYPGO,1,Male,41,No,No,Yes,Yes,2
4129-LYCOI,1,Female,28,Yes,No,No,Yes,1
7798-JVXYM,1,Female,52,No,No,No,No,0
8647-SDTWQ,1,Male,59,No,No,Yes,Yes,2
2696-ECXKC,1,Female,34,No,No,Yes,Yes,1
2081-KJSQF,1,Male,25,Yes,No,No,No,0
3323-CPBWR,1,Male,61,No,No,No,No,0
3384-CTMSF,1,Male,61,No,No,Yes,No,0
0902-RFHOF,1,Male,38,No,No,No,No,0
7718-RXDGG,1,Male,54,No,No,Yes,No,0
1025-FALIX,1,Female,49,No,No,No,No,0
3451-VAWLI,1,Female,62,No,No,Yes,Yes,2
3407-QGWLG,1,Male,23,Yes,No,No,Yes,1
2347-WKKAE,1,Male,52,No,No,Yes,No,0
8735-DCXNF,1,Male,34,No,No,Yes,No,0
3214-IYUUQ,1,Female,19,Yes,No,Yes,No,0
1936-UAFEH,1,Female,43,No,No,No,No,0
3587-PMCOY,1,Male,37,No,No,No,No,0
1027-LKKQQ,1,Female,35,No,No,Yes,Yes,3
7148-XZPHA,1,Male,43,No,No,Yes,Yes,3
5309-TAIKL,1,Female,42,No,No,No,No,0
6856-RAURS,1,Female,50,No,No,No,No,0
8778-LMWTJ,1,Female,28,Yes,No,No,No,0
9717-IOAAF,1,Male,54,No,No,No,Yes,1
2845-KDHVX,1,Female,57,No,No,Yes,No,0
0848-SOMKO,1,Male,23,Yes,No,No,No,0
1535-VTJOQ,1,Female,19,Yes,No,No,No,0
6368-TZZDT,1,Male,62,No,No,Yes,Yes,2
0943-ZQPXH,1,Male,46,No,No,Yes,Yes,1
1293-BSEUN,1,Female,64,No,No,Yes,Yes,3
1302-TPUBN,1,Male,58,No,No,No,No,0
0927-CNGRH,1,Male,42,No,No,No,Yes,3
8608-OZTLB,1,Male,59,No,No,Yes,Yes,3
2335-GSODA,1,Male,36,No,No,No,Yes,3
1952-DVVSW,1,Female,23,Yes,No,Yes,No,0
6656-GULJQ,1,Male,25,Yes,No,Yes,Yes,2
9853-JFZDU,1,Female,20,Yes,No,Yes,No,0
3777-XROBG,1,Female,52,No,No,Yes,Yes,2
6994-FGRHH,1,Male,37,No,No,Yes,Yes,3
4000-VGMQP,1,Male,56,No,No,Yes,Yes,3
3999-WRNGR,1,Female,39,No,No,Yes,Yes,3
3466-RITXD,1,Male,34,No,No,No,No,0
2680-XKKNJ,1,Female,60,No,No,No,No,0
2101-RANCD,1,Female,50,No,No,No,No,0
7921-BEPCI,1,Female,40,No,No,No,No,0
8510-TMWYB,1,Female,61,No,No,Yes,Yes,3
3258-ZKPAI,1,Male,26,Yes,No,Yes,Yes,1
1428-IEDPR,1,Male,54,No,No,No,No,0
4450-YOOHP,1,Female,56,No,No,No,No,0
6728-CZFEI,1,Female,28,Yes,No,No,No,0
3653-NCRDJ,1,Male,39,No,No,Yes,Yes,1
6519-ZHPXP,1,Female,51,No,No,Yes,Yes,2
3472-QPRCH,1,Male,43,No,No,Yes,Yes,1
8224-UAXBZ,1,Female,55,No,No,Yes,No,0
9610-WCESF,1,Male,44,No,No,No,No,0
2486-WYVVE,1,Male,47,No,No,Yes,No,0
1422-DGUBX,1,Male,64,No,No,Yes,No,0
2999-AANRQ,1,Female,23,Yes,No,No,No,0
8668-KNZTI,1,Male,42,No,No,No,No,0
0480-KYJVA,1,Female,42,No,No,Yes,Yes,3
9746-YKGXB,1,Male,48,No,No,Yes,Yes,2
3926-YZVVX,1,Female,62,No,No,No,No,0
6000-UKLWI,1,Male,46,No,No,No,No,0
6332-FBZRI,1,Male,39,No,No,Yes,Yes,1
2096-XOTMO,1,Female,40,No,No,Yes,Yes,3
3266-FTKHB,1,Male,35,No,No,No,No,0
8221-EQDGL,1,Male,27,Yes,No,Yes,No,0
2346-LOCWC,1,Female,52,No,No,Yes,Yes,2
0298-XACET,1,Male,35,No,No,Yes,Yes,2
7560-QJAVJ,1,Female,60,No,No,No,No,0
2995-YWTCD,1,Female,20,Yes,No,Yes,Yes,1
9137-UIYPG,1,Female,33,No,No,Yes,Yes,3
2809-ZMYOQ,1,Female,33,No,No,No,No,0
5084-OOVCJ,1,Female,25,Yes,No,Yes,Yes,3
0254-WWRKD,1,Female,44,No,No,Yes,Yes,3
7727-SHVZV,1,Female,56,No,No,No,No,0
5339-PXDVH,1,Male,43,No,No,No,No,0
8782-NUUOL,1,Male,62,No,No,No,No,0
7601-WFVZV,1,Male,35,No,No,No,No,0
4609-KNNWG,1,Female,36,No,No,Yes,Yes,3
9529-OFXHY,1,Male,20,Yes,No,No,No,0
2669-QVCRG,1,Female,32,No,No,No,No,0
2478-EEWWM,1,Male,21,Yes,No,Yes,No,0
9174-IHETN,1,Female,45,No,No,No,Yes,2
2233-TXSIU,1,Male,20,Yes,No,Yes,Yes,2
9644-UMGQA,1,Male,48,No,No,Yes,Yes,3
0419-YAAPX,1,Male,44,No,No,Yes,No,0
0872-CASZJ,1,Male,30,No,No,Yes,No,0
3094-JOJAI,1,Male,63,No,No,No,No,0
9494-MRNYX,1,Male,22,Yes,No,No,No,0
2599-CZABP,1,Male,57,No,No,Yes,No,0
7945-PRBVF,1,Male,47,No,No,No,No,0
4544-RXFMG,1,Male,48,No,No,Yes,Yes,2
0859-YGKFW,1,Male,56,No,No,Yes,Yes,3
1150-FTQGN,1,Female,35,No,No,Yes,Yes,3
7196-LIWRH,1,Female,61,No,No,No,No,0
5448-VWNAM,1,Female,49,No,No,No,Yes,3
1177-XZBJL,1,Male,35,No,No,Yes,Yes,2
9330-VOFSZ,1,Female,34,No,No,Yes,No,0
0939-EREMR,1,Female,40,No,No,No,Yes,1
9389-ACWBI,1,Female,47,No,No,Yes,Yes,2
3644-QXEHN,1,Male,60,No,No,Yes,Yes,1
2911-IJORQ,1,Male,42,No,No,No,No,0
5921-NGYRH,1,Male,40,No,No,Yes,No,0
5998-DZLYR,1,Female,55,No,No,Yes,No,0
3985-HOYPM,1,Male,29,Yes,No,No,No,0
9548-LERKT,1,Male,32,No,No,Yes,No,0
6576-FBXOJ,1,Male,29,Yes,No,Yes,No,0
4310-KEDTB,1,Female,24,Yes,No,No,Yes,2
4062-HBMOS,1,Male,33,No,No,No,No,0
2676-ISHSF,1,Male,22,Yes,No,No,No,0
9236-NDUCW,1,Female,34,No,No,No,No,0
4753-PADAS,1,Female,23,Yes,No,Yes,No,0
6103-QCKFX,1,Female,36,No,No,Yes,Yes,3
7781-EWARA,1,Male,19,Yes,No,Yes,Yes,3
7018-FPXHH,1,Male,45,No,No,Yes,Yes,2
0572-ZJKLT,1,Female,32,No,No,Yes,Yes,1
5135-RDDQL,1,Female,37,No,No,Yes,Yes,1
1353-LJWEM,1,Male,23,Yes,No,No,No,0
1794-SWWKL,1,Male,22,Yes,No,Yes,Yes,2
6166-YIPFO,1,Male,33,No,No,Yes,No,0
9332-GYWLO,1,Female,23,Yes,No,Yes,Yes,2
4184-VODJZ,1,Male,62,No,No,Yes,Yes,2
1092-WPIVQ,1,Female,33,No,No,Yes,Yes,1
7233-IOQNP,1,Female,34,No,No,Yes,No,0
2834-JKOOW,1,Female,60,No,No,No,No,0
2400-FEQME,1,Male,57,No,No,Yes,Yes,3
4957-SREEC,1,Male,38,No,No,Yes,Yes,1
4923-ADWXJ,1,Female,33,No,No,No,No,0
3439-GVUSX,1,Male,45,No,No,No,No,0
5949-HGVJL,1,Female,35,No,No,Yes,No,0
5203-XEHAX,1,Female,55,No,No,No,No,0
1635-HDGFT,1,Female,29,Yes,No,No,Yes,1
8050-XGRVL,1,Female,22,Yes,No,Yes,Yes,3
9828-QHFBK,1,Male,60,No,No,No,No,0
5012-YSPJJ,1,Male,20,Yes,No,Yes,Yes,1
6728-VOIFY,1,Female,20,Yes,No,Yes,No,0
4891-NLUBA,1,Female,46,No,No,Yes,Yes,3
8969-PRHFK,1,Male,32,No,No,No,No,0
0661-KQHNK,1,Female,38,No,No,Yes,Yes,3
8709-KRDVL,1,Female,44,No,No,No,No,0
1427-VERSM,1,Female,62,No,No,Yes,No,0
9801-NOSHQ,1,Male,50,No,No,No,Yes,3
6339-YPSAH,1,Male,54,No,No,No,No,0
2159-TURXX,1,Male,26,Yes,No,No,No,0
1548-FEHVL,1,Male,40,No,No,Yes,No,0
3795-CAWEX,1,Male,21,Yes,No,Yes,Yes,2
6215-NQCPY,1,Male,53,No,No,No,No,0
5647-URDKA,1,Male,27,Yes,No,Yes,Yes,1
2229-DPMBI,1,Female,19,Yes,No,Yes,Yes,2
9626-WEQRM,1,Female,53,No,No,No,No,0
2188-SXWVT,1,Female,31,No,No,No,No,0
6258-PVZWJ,1,Male,38,No,No,Yes,No,0
1094-BKOSX,1,Female,52,No,No,Yes,Yes,2
2978-XXSOG,1,Female,33,No,No,No,No,0
2342-CKIAO,1,Female,39,No,No,No,No,0
6953-PBDIN,1,Male,50,No,No,Yes,No,0
3898-BSJYF,1,Female,23,Yes,No,No,Yes,1
3938-YFPXD,1,Male,55,No,No,No,No,0
7696-AMHOD,1,Female,23,Yes,No,Yes,Yes,1
9558-IHEZX,1,Female,57,No,No,No,No,0
9617-UDPEU,1,Female,50,No,No,No,No,0
6340-DACFT,1,Female,37,No,No,Yes,Yes,3
4955-VCWBI,1,Female,51,No,No,Yes,Yes,2
6813-GZQCG,1,Female,21,Yes,No,Yes,Yes,1
3118-UHVVQ,1,Female,41,No,No,Yes,No,0
3205-MXZRA,1,Male,47,No,No,No,No,0
8317-BVKSO,1,Male,27,Yes,No,No,No,0
5702-KVQRD,1,Male,34,No,No,Yes,No,0
0083-PIVIK,1,Male,25,Yes,No,No,No,0
6169-PGNCD,1,Female,61,No,No,No,No,0
4657-FWVFY,1,Female,51,No,No,Yes,Yes,2
2257-BOVXD,1,Male,48,No,No,Yes,No,0
7729-JTEEC,1,Male,33,No,No,Yes,Yes,1
9696-RMYBA,1,Male,56,No,No,No,No,0
8690-UPCZI,1,Male,26,Yes,No,Yes,Yes,2
9770-LXDBK,1,Female,42,No,No,No,No,0
4086-WITJG,1,Male,53,No,No,Yes,Yes,1
8344-WFMFH,1,Male,34,No,No,No,Yes,2
8822-KNBHV,1,Female,30,No,No,No,No,0
8404-FYDIB,1,Male,19,Yes,No,No,No,0
2791-SFVEW,1,Female,63,No,No,No,No,0
6762-NSODU,1,Female,46,No,No,Yes,Yes,3
9888-ZCUMM,1,Male,48,No,No,Yes,Yes,1
1074-WVEVG,1,Female,29,Yes,No,Yes,No,0
9979-RGMZT,1,Female,20,Yes,No,No,No,0
2108-GLPQB,1,Male,49,No,No,Yes,No,0
5474-LAMUQ,1,Male,56,No,No,Yes,No,0
3468-DRVQJ,1,Female,42,No,No,Yes,Yes,1
1122-YJBCS,1,Male,36,No,No,Yes,No,0
4990-ALDGW,1,Male,37,No,No,No,No,0
4816-OKWNX,1,Male,38,No,No,Yes,Yes,1
3315-IKYZQ,1,Male,42,No,No,Yes,Yes,1
4747-LCAQL,1,Male,28,Yes,No,No,No,0
0898-XCGTF,1,Male,46,No,No,Yes,No,0
8006-PYCSW,1,Female,60,No,No,No,No,0
8249-THVEC,1,Male,38,No,No,Yes,Yes,3
8722-PRFDV,1,Female,21,Yes,No,Yes,Yes,3
2164-SOQXL,1,Female,31,No,No,Yes,Yes,2
5850-BDWCY,1,Female,64,No,No,No,No,0
2038-YSEZE,1,Female,48,No,No,No,No,0
0827-ITJPH,1,Male,33,No,No,No,No,0
8799-OXZMD,1,Female,35,No,No,No,No,0
1705-GUHPV,1,Female,64,No,No,No,No,0
4779-ZGICK,1,Male,39,No,No,Yes,Yes,1
0048-PIHNL,1,Female,48,No,No,Yes,No,0
3967-KXAPS,1,Male,42,No,No,Yes,No,0
3704-IEAXF,1,Female,49,No,No,Yes,Yes,3
6810-VCAEX,1,Female,57,No,No,No,No,0
0674-EYYZV,1,Female,41,No,No,No,No,0
4480-MBMLB,1,Female,52,No,No,No,No,0
1395-OFUWC,1,Male,44,No,No,Yes,Yes,3
2832-KJCRD,1,Female,22,Yes,No,No,No,0
4075-WKNIU,1,Female,25,Yes,No,Yes,Yes,3
5090-EMGTC,1,Female,32,No,No,Yes,No,0
2346-CZYIL,1,Male,42,No,No,No,No,0
6258-NGCNG,1,Male,54,No,No,No,No,0
4186-ZBUEW,1,Female,55,No,No,No,No,0
5274-XHAKY,1,Female,19,Yes,No,Yes,Yes,2
1442-BQPVU,1,Female,33,No,No,No,No,0
3978-YNKDD,1,Male,62,No,No,No,Yes,2
4940-KHCWD,1,Female,61,No,No,Yes,No,0
9589-ABEPT,1,Male,47,No,No,Yes,No,0
9388-ZEYVT,1,Male,63,No,No,No,No,0
0305-SQECB,1,Female,54,No,No,No,Yes,1
7605-SNLQG,1,Female,42,No,No,Yes,No,0
